-26.4889	1.1881	4.93605	1.37492	-0.500531	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007	7.24491	3.12299
-26.4317	1.42776	4.93423	1.34766	-0.502843	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737	7.24491	0.0595569
-26.393	1.64823	4.9007	1.33545	-0.479321	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181	8.34299	0.0595569
-26.3374	1.86394	4.87013	1.31189	-0.479689	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345	8.34299	0.316924
-26.2697	2.09528	4.86797	1.2843	-0.487444	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235	0.211072	0.316924
-26.2067	2.29409	4.82012	1.26067	-0.487798	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859	0.211072	0.794739
-26.1441	2.52268	4.81047	1.24967	-0.460592	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223	0.852374	0.794739
-26.0652	2.76333	4.82889	1.22759	-0.45922	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334	0.852374	0.110942
-25.9707	2.98627	4.83751	1.18772	-0.49678	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502	2.82572	0.110942
-25.87	3.25913	4.90705	1.16513	-0.492982	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828	2.82572	1.57508
-25.7872	3.48809	4.90889	1.14594	-0.488555	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227	2.15037	1.57508
-25.6811	3.69266	4.88604	1.11872	-0.491924	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404	2.15037	0.203425
-25.5645	3.90122	4.87788	1.08835	-0.501359	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367	1.12315	0.203425
-25.4965	4.0867	4.82027	1.07516	-0.490576	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125	1.12315	3.8249
-25.3732	4.29002	4.81476	1.04641	-0.496887	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686	0.609726	3.8249
-25.2142	4.50555	4.84263	1.01121	-0.50685	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058	0.609726	1.9913
-25.0636	4.70265	4.83435	0.986694	-0.493294	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251	8.93684	1.9913
-24.945	4.89765	4.81937	0.966614	-0.488956	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273	8.93684	0.449449
-24.789	5.08909	4.82086	0.936921	-0.492777	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132	2.30215	0.449449
-24.6217	5.29961	4.85624	0.908781	-0.495465	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839	2.30215	0.900246
-24.4501	5.47786	4.86664	0.866383	-0.527851	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401	0.951925	0.900246
-24.2636	5.65045	4.87044	0.829735	-0.538354	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827	0.951925	1.23005
-24.0975	5.81325	4.86149	0.794082	-0.556737	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127	3.23439	1.23005
-23.9238	5.97436	4.85074	0.763659	-0.559752	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309	3.23439	0.0585093
-23.779	6.16122	4.81723	0.770341	-0.49266	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383	4.717	0.0585093
-23.6112	6.31751	4.80159	0.745314	-0.493568	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357	4.717	0.110265
-23.4617	6.49305	4.78125	0.741288	-0.458659	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324	1.88844	0.110265
-23.2395	6.70751	4.8769	0.721194	-0.452858	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041	1.88844	4.23153
-23.0441	6.85045	4.8607	0.695946	-0.448908	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768	5.56516	4.23153
-22.8313	7.02078	4.89916	0.671768	-0.449688	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431	5.56516	1.03211
-22.6197	7.15576	4.90545	0.636502	-0.468827	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038	1.49618	1.03211
-22.4342	7.30205	4.89683	0.617116	-0.464823	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598	1.49618	0.297219
-22.2062	7.42701	4.93299	0.569347	-0.511281	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118	2.55733	0.297219
-22.0251	7.58928	4.93844	0.56	-0.494199	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607	2.55733	2.13505
-21.8412	7.75822	4.92773	0.565748	-0.443792	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074	5.83068	2.13505
-21.6334	7.90111	4.93873	0.548039	-0.438797	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526	5.83068	0.0993275
-21.4425	8.03644	4.91773	0.537941	-0.419836	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971	1.67017	0.0993275
-21.2143	8.07811	4.8592	0.486996	-0.452696	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417	1.67017	4.41337
-21.0224	8.23337	4.83669	0.500598	-0.388516	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871	6.5488	4.41337
-20.8432	8.38449	4.83419	0.500255	-0.368361	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341	6.5488	3.15608
-20.6031	8.49449	4.87469	0.467391	-0.394994	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835	4.29401	3.15608
-20.3556	8.62888	4.92736	0.451469	-0.389891	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358	4.29401	1.3638
-20.1565	8.761	4.89842	0.457994	-0.343749	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919	1.98629	1.3638
-19.9559	8.86411	4.87467	0.443094	-0.341764	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524	1.98629	0.606328
-19.7556	8.98583	4.84555	0.44711	-0.303434	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179	1.59613	0.606328
-19.5321	9.05857	4.82698	0.420454	-0.315864	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891	1.59613	0.602808
-19.2932	9.16512	4.8606	0.402149	-0.322683	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666	4.37288	0.602808
-19.0096	9.25275	4.92221	0.374626	-0.333837	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751	4.37288	5.92322
-18.7921	9.33753	4.90832	0.35756	-0.335933	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429	1.67776	5.92322
-18.5385	9.43803	4.94634	0.343402	-0.332554	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429	1.67776	0.762417
-18.2742	9.46805	4.97647	0.28936	-0.393171	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514	5.79315	0.762417
-17.9871	9.59437	5.07066	0.284711	-0.375629	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691	5.79315	3.57224
-17.7427	9.68453	5.06309	0.283328	-0.342682	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964	2.87902	3.57224
-17.4696	9.79222	5.12241	0.277342	-0.329705	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338	2.87902	1.37721
-17.2228	9.86742	5.12914	0.262539	-0.329281	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818	0.477974	1.37721
-16.9524	9.99072	5.19078	0.265831	-0.30718	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408	0.477974	1.71174
-16.6985	10.0564	5.1949	0.249632	-0.30844	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113	0.0729221	1.71174
-16.45	10.1651	5.21706	0.251938	-0.289292	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937	0.0729221	1.41926
-16.1941	10.2318	5.22809	0.235977	-0.294647	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883	0.568853	1.41926
-15.9553	10.261	5.19281	0.211358	-0.305571	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956	0.568853	0.512916
-15.7073	10.3267	5.18294	0.205689	-0.289023	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159	0.282149	0.512916
-15.4813	10.325	5.12162	0.173661	-0.308504	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957	0.282149	1.57944
-15.1893	10.3456	5.18965	0.134808	-0.351762	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692	7.92256	1.57944
-14.9284	10.4018	5.20528	0.125868	-0.342255	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828	7.92256	0.295236
-14.6825	10.4399	5.15684	0.126965	-0.300776	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394	6.48926	0.295236
-14.4358	10.409	5.11871	0.0888057	-0.326396	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418	6.48926	2.08864
-14.1752	10.4351	5.12246	0.0764733	-0.318644	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926	0.589711	2.08864
-13.8752	10.5804	5.22848	0.108326	-0.264665	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944	0.589711	8.08597
-13.6194	10.6432	5.20862	0.12195	-0.216652	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496	2.27	8.08597
-13.3664	10.6436	5.19069	0.0997367	-0.229258	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603	2.27	0.500269
-13.1033	10.6699	5.19938	0.0881151	-0.230439	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288	0.209533	0.500269
-12.8479	10.7631	5.21998	0.104273	-0.200263	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857	0.209533	4.05943
-12.5832	10.8148	5.22694	0.108237	-0.178796	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467	1.47817	4.05943
-12.3443	10.7836	5.18027	0.0776424	-0.202394	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997	1.47817	1.86257
-12.0863	10.8226	5.17276	0.0818884	-0.176993	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177	0.69622	1.86257
-11.8386	10.8857	5.17381	0.0895999	-0.15917	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022	0.69622	2.08924
-11.5626	10.9067	5.19692	0.0811209	-0.159138	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546	2.65149	2.08924
-11.3307	10.9221	5.16038	0.0719098	-0.160586	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761	2.65149	0.845091
-11.067	10.8552	5.19473	0.00436523	-0.265248	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681	9.66183	0.845091
-10.7782	10.8267	5.22504	-0.0197441	-0.276662	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317	9.66183	2.7368
-10.5223	10.8232	5.21768	-0.031542	-0.273406	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679	0.168668	2.7368
-10.2871	10.8188	5.18556	-0.0431861	-0.271535	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776	0.168668	1.01352
-10.0364	10.8748	5.14357	-0.00974999	-0.189464	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618	6.66834	1.01352
-9.77717	10.9196	5.15746	-0.000665906	-0.169123	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212	6.66834	2.03394
-9.5424	10.9032	5.11951	-0.0130019	-0.170367	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664	4.05226	2.03394
-9.28319	10.9273	5.13011	-0.0107065	-0.158636	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865	4.05226	0.669637
-9.03485	10.9099	5.10909	-0.0198194	-0.153852	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787	2.69776	0.669637
-8.77271	10.9388	5.12529	-0.014254	-0.139576	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248	2.69776	0.984169
-8.52969	10.8985	5.09874	-0.0337677	-0.151248	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992	6.47605	0.984169
-8.3546	10.8236	4.97969	-0.0673442	-0.179201	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359	6.47605	5.78609
-8.10169	10.8376	4.97678	-0.0566549	-0.146977	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617	1.49031	5.78609
-7.77847	10.8757	5.08662	-0.0420118	-0.122993	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791	1.49031	4.8242
-7.51584	10.8771	5.08585	-0.0339053	-0.0942186	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029	2.13386	4.8242
-7.24342	10.8625	5.11007	-0.0401706	-0.0958648	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692	2.13386	0.520535
-7.00235	10.8976	5.0751	-0.0125339	-0.038421	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-15	4.03751	0.520535
